38181,64311
8734,65318
15189,52967
65506,61146
34693,57495
57819,54217
41416,29148
52922,24802
15631,24669
25044,44424
7927,63541
53991,421
43609,4763
32673,38611
47012,57304
7632,13716
40900,23288
49820,2560
46112,43876
35400,22876
14717,17567
26895,9309
39215,52093
17104,54932
35156,4616
59622,11454
51730,33930
27831,40949
23882,23282
62494,11558
37041,48739
25097,60619
46305,51987
3277,61807
11797,10151
63653,33207
35715,37985
59711,22285
56709,55959
14128,54004
32431,28669
11755,31833
16870,48574
45848,53932
58477,39183
53762,2042
53293,11983
28525,19471
33887,34093
30864,29524
27515,8809
52359,16965
31266,15898
6805,64807
57357,51119
38869,59495
2893,10479
31931,43945
21131,60153
8554,28178
23002,46850
6763,36825
31208,50940
45204,2632
5128,62748
9550,19926
58120,45084
7913,25771
43562,11730
23967,51309
36184,2540
55073,47955
21650,56330
36234,45106
24834,17146
16549,59831
7980,64272
50448,41172
27559,10085
57145,50043
46923,22969
35631,27005
23262,46822
16389,3095
40332,63088
50241,6003
37074,53066
51139,45729
30868,37448
38584,23628
51582,26758
15364,57144
52827,39241
24316,62304
2028,54224
42318,52694
53708,14000
65305,48219
51474,27530
38087,26757
57324,60368
51995,23305
33545,26059
34780,4416
24477,18623
24117,20167
56719,2013
60060,4608
55182,30230
64761,40507
3838,19718
31538,47018
42565,5975
28020,26152
13052,12128
7206,13054
41727,44493
25808,54420
12007,9637
29428,63656
37742,3062
8173,23439
2665,5419
43860,32776
25400,39372
43391,12621
41382,60286
53194,61042
41529,8827
17019,34153
55733,20295
58118,29406
50969,42075
29678,11638
32303,23677
837,54359
30245,9271
22420,60744
63208,11260
25725,64415
5084,54592
23314,59786
7980,64272
12695,3797
27310,65334
191,17805
22113,9107
29008,3092
31952,60564
20758,26478
36524,47504
27627,44633
54415,53981
24549,57335
62258,36778
42208,52772
42565,5975
14864,32212
21078,38830
60538,23970
64879,35517
59216,42516
26147,4353
16186,38498
2104,14028
25273,42491
9586,47850
51134,60614
44886,8366
48070,21662
10657,19667
51512,58316
8804,62360
49414,1246
61001,51979
13721,59867
53872,57140
5462,31406
63721,60075
19578,64930
25722,5538
64121,20667
59013,39831
59061,63559
60666,15650
8122,64994
58644,64456
55220,104
42470,55742
57161,29707
41541,27479
58060,55216
41306,11138
18760,9308
1476,13560
13908,27400
16208,15892
5491,3793
60823,17109
29271,19349
27740,61120
34793,26027
35107,41985
27087,32029
40575,32333
21783,14165
42354,15082
18129,21635
50173,56351
2574,33686
27128,51596
47868,63328
7416,14476
47616,6980
14983,46149
14056,27644
59771,37993
14811,43977
27446,16526
57811,3889
31741,62495
26473,25131
3513,51451
5663,46061
58619,38121
29938,41834
49181,23615
64535,42581
8450,762
62266,29282
53062,33054
64262,19166
13801,14251
23212,15760
36626,25994
44295,6085
59019,63225
43297,63827
26029,37711
64331,13753
12471,31733
4943,40349
38985,24843
27731,10929
29117,9183
56032,22564
52102,47710
57262,36918
60887,12309
46685,1663
10258,34442
28761,64667
22854,59166
56438,54734
6002,59626
61261,62703
3203,21857
41587,14289
62941,54015
59078,62366
8579,44641
3775,46989
16093,58367
24535,19989
51867,55177
954,39394
8016,24084
10574,2518
36751,62941
52418,41146
63239,3525
49782,32718
36967,61477
22769,47523
54017,23603
19826,746
56893,46943
39544,56076
12647,26917
12905,40235
37880,53132
52938,54642
1974,62990
47334,23742
37492,808
25994,26674
42287,8061
60833,39123
55860,25576
53228,31696
49454,24246
26686,3142
37210,48002
124,64992
65194,4434
13201,41539
43051,22425
34926,31990
59487,53549
64284,22400
15354,44066
41939,19761
12542,15110
10873,41147
41590,40910
14369,45139
56529,24195
5624,23948
14985,30283
49538,13946
57733,63127
17115,31945
59850,13426
46388,20200
10445,46447
54931,7665
19073,2739
16622,51830
58383,25437
3421,10623
47094,51790
62143,58253
12208,19572
47398,4094
18783,43565
7055,14813
59730,31946
41141,40519
33518,43126
47621,4631
46023,38789
37619,39761
16930,42522
2947,5217
4612,43320
902,12894
45277,61951
7994,46690
37773,12847
17108,648
7268,22936
26961,30723
57548,51632
6477,2799
3478,64750
1792,7236
12379,10057
59465,37131
63023,5245
23961,4571
44409,5051
25058,36058
56083,36721
42511,20829
9981,48927
58304,7428
1718,61710
19010,4410
35877,15927
40078,790
17404,7264
23352,53708
56973,32047
12133,11895
44966,52606
53505,28211
44905,51755
7535,60093
7364,22520
236,4304
19773,13919
38969,23675
55664,57908
30409,9355
28135,28837
6987,38329
63793,48611
29210,40514
48715,26809
51398,45470
40760,44492
54087,17413
7979,65177
2702,5398
4515,57729
57346,59898
61267,15793
64862,10342
3367,12261
20953,63259
27445,10183
34536,39932
41674,41330
9733,58903
56615,57317
30137,37115
4618,43954
20110,57622
4294,6558
25626,52290
2773,38759
47134,2342
61087,3437
26442,28914
35207,27461
23058,29834
22331,55081
62849,40371
62923,23865
6660,28984
54001,4003
27631,44605
223,15533
10306,9018
59866,42754
22779,53481
7197,32831
46591,10445
45669,33143
63708,5696
4214,41422
41451,34905
39313,7235
22169,7899
50729,15339
51466,52914
43008,36164
35156,4616
64806,60414
56357,60983
60034,33658
46748,38400
23382,21678
8011,8633
21609,35627
54004,6312
4475,48233
52690,53322
6424,48300
54385,54819
33239,44053
26062,12630
33174,10478
21124,45240
5892,41528
36337,15011
48374,52046
51501,7119
43979,26425
10014,13350
46480,33876
38585,4603
25401,53115
52572,10176
8950,42318
42482,19562
61938,49258
34448,17748
36671,57613
64224,47140
54606,7638
6107,15817
5006,2582
54815,29677
19417,56603
3550,35302
46600,58140
52487,30661
2244,56312
7966,35878
41316,27288
8192,25924
63496,16668
2901,32487
57351,30405
49030,58974
12809,7371
50194,10890
50234,11106
49106,28234
40371,47121
61724,29056
4134,52990
28397,9871
40942,33142
17023,55885
33304,51628
56900,20600
48024,52780
2079,25069
61351,9061
11063,26997
59607,46869
26397,2879
53168,44148
61243,61225
332,12592
53271,53845
44164,5816
58435,46625
37149,8511
11126,58574
52494,43670
40437,25735
38309,37559
27564,17040
49861,61143
29433,51259
45695,27213
26713,13467
37151,36589
8807,28197
11054,58550
18915,22977
31517,1855
54400,5828
56497,62051
58646,25454
19074,9082
43698,25130
24493,2383
34855,65253
30935,10005
39068,21504
29679,22077
61494,53646
48849,35971
57774,7734
30863,20189
22521,57659
58966,41902
25946,63362
30261,34503
22300,15232
18964,64712
22606,41174
60809,20811
18092,12688
25899,30873
21858,41818
40982,10862
45854,2086
52822,2990
12630,16046
6450,6570
57355,36217
11012,48696
41944,30060
52975,16701
57662,41286
52755,13937
46841,42043
25168,38164
27569,23907
35071,10189
50983,38373
50809,17595
8844,14192
43654,21854
64797,5439
55825,48067
41194,9874
22223,29213
16610,37850
39149,15503
26099,37457
42540,3600
29752,39628
50525,383
39715,37377
2513,60291
63559,24837
33440,32996
28431,52829
7135,35757
62905,4347
21350,59454
64323,10529
38306,32410
24088,64940
36485,9111
11060,10472
52596,1576
58664,17724
46052,52760
13120,2436
2877,59487
45077,9639
60227,14625
42109,15263
29887,57741
35863,38485
18096,20340
25888,4196
62105,731
21496,36748
2038,31310
37031,18533
49106,28234
20957,50943
41346,54906
38661,16151
56940,19792
38993,36611
17100,63408
20714,30354
45917,37759
16789,62503
34209,12499
44093,22879
5407,6893
46704,11060
4102,55262
16802,8858
52211,60497
36001,57299
30344,17564
43971,65185
34204,4352
47930,64098
49112,22892
9477,41239
59674,8514
50701,431
56524,15792
55331,48897
20307,56753
1211,21417
15856,37300
55553,5683
1334,34446
59202,3642
54375,52261
34044,60768
45082,20546
40162,42970
63330,41306
33337,17019
59774,18566
63575,58773
26795,19737
39011,12097
9471,15309
10449,4739
30295,22421
63447,26133
30649,44795
64989,6911
20198,63166
22070,2958
23497,52619
35287,29717
48092,32064
29253,39767
32710,16542
56434,34282
12731,24745
27648,63812
19142,16286
33238,42542
43058,16554
39808,18884
23180,53104
38056,36284
59998,358
63569,44803
40582,4446
11446,39694
29834,31538
29203,37489
2515,46897
39007,8493
40848,31316
10333,46207
36530,11818
35956,31016
38443,51609
26897,54979
15731,54993
3984,35412
45148,51904
60101,30423
14684,43968
30315,985
58228,45096
55868,47776
22872,3564
36306,36938
21603,49985
57239,24789
1761,2323
43156,57928
9388,17296
37815,17141
794,18242
64815,38781
33630,21094
24256,47108
57112,5804
19587,38241
2220,3984
38367,61869
25092,22840
51398,45470
2574,33686
12968,16316
3540,61832
43814,11774
61830,13406
52515,1
13154,17754
52473,52795
47389,18751
54855,58117
37722,47490
26802,5162
60313,62427
10158,6198
40231,40933
28100,31992
54153,27467
61242,58978
56869,60471
9057,28819
40797,10111
45040,12212
28074,10322
49138,62058
60415,13005
64093,25215
36994,36218
24144,2324
30167,22549
53695,25229
60209,56291
47752,16540
9949,44031
58421,2247
54813,34367
50966,41326
23251,28721
58429,61791
61506,2874
60334,62518
9638,38782
60386,29402
21253,58135
8006,12574
27056,17012
60870,49822
50326,15342
32256,34628
19732,25544
63966,32230
4576,56100
28229,32599
30197,23687
55004,2112
32571,57129
11422,23206
39249,51203
19753,29419
38187,51353
60007,63013
4722,57322
25974,60110
40192,9796
33530,10018
51136,55556
11342,64726
15983,31677
28682,48562
3908,22904
40079,23261
9612,32368
59170,5914
65359,45469
18995,11665
19103,37229
37609,28843
45700,53432
17532,27104
11077,31831
40864,63972
55448,1836
46933,4839
3643,46633
5176,64204
35402,34802
44504,52076
44600,16588
27448,16844
59155,17265
36331,40025
58940,65184
25834,29330
42652,9728
3233,24531
37689,40827
28682,48562
35486,64678
15369,53963
36579,48833
7347,65297
42902,17134
33421,59695
52068,37016
52368,16212
16584,58588
28092,41760
36266,34898
3111,6885
27854,36950
10037,19399
58504,46748
16887,40757
22059,35225
34945,48307
13851,14857
6213,50519
12963,5761
31887,64221
24102,254
61545,53035
32348,31936
64631,17589
64372,18472
13582,29334
61610,16210
58118,29406
23955,46321
31952,60564
31682,49082
27713,24435
49786,42914
23759,52253
35369,42987
12520,57852
25010,25898
4724,33576
52111,35293
8971,53369
18344,1212
35357,37439
54778,61986
45053,24607
1012,41384
52235,29049
34554,49954
42481,12963
60665,11835
37119,12237
57686,3758
32859,22345
4655,26749
40987,8201
27682,52250
41031,35077
54828,56848
32626,53482
3325,47391
3863,64853
32125,41119
336,64532
65091,27681
3089,10691
60628,18568
5352,3580
27784,7836
43042,26
47784,10172
60749,26351
28028,65248
65333,17351
50650,6914
42066,31690
54041,59483
28782,50422
34860,15376
15019,35609
31049,14859
11033,32859
11416,54060
18636,45488
40233,8939
32377,56507
2560,19268
16800,51172
35797,9319
9204,33192
39289,38843
37447,38661
42608,47924
47516,36096
42388,28488
63541,42183
29484,5904
35336,16156
16723,64433
18374,2206
64062,35398
34455,36821
55279,8765
29419,32089
47444,57864
53078,32942
58618,21794
48816,10100
37205,10471
3215,27357
2766,62038
57383,22245
9300,27912
51829,64007
58123,36985
14476,57712
23555,993
49151,65229
53467,16073
36063,37037
35379,28049
10027,50841
28406,43342
36925,34143
67,27169
27284,12360
53615,18109
61716,24520
25810,2890
36114,18314
5645,12719
33873,29443
13467,36233
49979,52009
14402,4922
9705,18347
53774,35734
4031,42125
30137,37115
46546,14410
64097,44947
19771,297
25237,1319
50602,82
32104,23932
24442,28834
61387,58169
10520,44204
52855,62133
23327,9453
7900,4160
52406,31502
53521,7875
17375,13229
15726,41462
28696,56236
17242,35202
34178,33402
42468,60440
25317,63223
15392,29540
62108,55808
39099,32681
59716,53112
59298,15514
16576,30212
29903,50205
12506,22018
15199,51245
19869,19135
51920,7828
1668,36024
33060,32856
24927,8749
56006,12190
7545,9147
51065,22971
33641,42539
16778,35890
46099,53361
36637,37695
13448,26268
8868,31448
59550,65190
14101,6311
10538,60626
19962,43554
58831,24861
35588,24120
40775,63493
14161,35331
26178,21818
26915,17409
3453,4255
26724,60824
53474,986
8859,3977
8603,47753
6313,57195
58349,42895
51821,54031
60580,45272
63813,7767
5685,26311
64490,43410
50083,49025
38307,36225
18929,48803
35026,1866
21139,497
27130,65058
31874,37242
64033,65107
26089,34731
34024,7676
50130,35402
48542,49062
22003,41553
25351,453
35825,44195
34764,53424
15435,27321
10433,46835
37277,38591
59278,26134
25868,23792
28920,33932
43681,12755
63023,5245
60114,17738
29950,1798
10952,19164
13702,36958
3111,6885
63917,8015
15356,54368
43657,34379
20700,52800
52032,49540
1171,24561
49990,44318
60123,33993
15874,3066
61324,46192
15023,5117
65190,13438
40912,45972
24638,17478
920,22060
15167,5389
18821,48791
11917,44335
64008,53020
43547,58889
50901,47975
43467,22841
11579,8489
59797,39975
36181,7399
64008,53020
3632,25076
13503,41357
39128,10860
50805,15879
40975,1885
45069,30639
27923,64881
63444,22408
21388,16496
53054,13126
57287,23429
32503,38965
16793,48603
3863,64853
16335,55069
41880,46636
49309,3519
58358,32334
55431,34373
56399,2717
56480,38628
28800,56004
51223,51797
46424,29164
18820,61368
31625,45899
36822,6190
7162,19490
32959,50573
1082,27490
56771,27809
29561,64955
55669,51463
40722,54666
3301,7415
15614,36614
34061,7343
30148,17656
43635,65489
45664,52900
39714,37658
64275,61297
32813,32463
29626,43490
43525,41495
8221,31807
36766,64934
61002,17394
61335,20693
14979,38753
16982,10158
20286,45894
7819,36601
2687,25165
15910,8446
12158,12934
36725,21255
39278,42486
14396,19616
7307,249
19387,38569
12852,48104
30528,21892
32830,9286
64743,51109
10802,16042
48335,27677
52640,48100
28516,35992
7142,46014
55593,14059
27557,40119
64020,52424
442,35810
60002,51290
14800,31124
9605,49815
39590,2174
20465,2211
19787,62393
19376,32884
44311,53077
36632,26284
15309,35951
38094,47190
43976,14300
34565,20247
27316,38760
38871,50709
57760,42980
22176,56548
16327,64389
60371,62769
37142,42862
14099,29553
39421,50719
32334,47830
2825,44491
26451,30129
15834,21250
5113,9531
45413,3191
23695,6877
27964,4512
45297,4515
34041,50747
30098,29962
41609,48715
56236,53904
9267,37777
65424,6740
13187,15457
46197,53255
44311,53077
39467,34201
19357,7359
31829,21479
8185,35131
62459,12265
47499,16889
16004,9400
8755,34193
57705,38955
3434,530
20440,51564
16045,33871
601,60059
21835,39865
13753,20731
57145,50043
10746,48674
30756,54104
63119,16605
30999,21333
18738,27050
40323,4705
4985,56763
45754,31970
26774,51182
2252,29104
6651,23017
13795,11713
22412,56432
10937,44539
58945,38259
34993,5731
2971,45193
10221,9103
58276,984
19379,59921
14490,60354
22205,38111
19721,64459
45337,64091
28865,7923
32595,44465
205,11631
7722,14802
29449,30155
35745,60115
28536,15372
35138,35898
13736,34492
1143,52405
6844,32800
40657,11395
22539,17785
23319,341
4187,51017
58982,56126
12864,45188
63852,32848
47428,32632
58545,31331
55098,44642
24916,27144
32912,6996
45740,46480
8895,45965
43340,55600
40270,42454
21180,22560
10122,13874
29404,48192
63690,27506
33553,64707
49077,43335
8239,14973
55354,22370
52722,54378
25167,46237
28072,7868
12514,9178
49064,23740
55591,41957
11951,16381
55762,50250
55220,104
3781,37591
32011,59001
12063,33005
62859,50681
24257,45299
11197,47583
62609,4931
6542,25622
23508,5000
57866,56242
50652,45888
20509,19519
40641,61683
41112,28460
17336,27980
11610,32642
18093,52303
18607,62973
6728,18780
6377,19115
64431,3325
12304,38868
51138,50106
19091,23025
60058,47554
29933,41103
51702,55374
15646,60966
24195,37729
55419,16233
19805,27007
14129,24547
27539,38641
32277,55207
30867,7153
64285,34623
50540,1104
8174,374
12892,55488
26147,4353
46256,24948
11269,45079
55633,2051
47483,17513
46023,38789
33446,53374
34804,15784
44632,16108
19649,13043
19140,6648
46511,33533
27179,13721
55179,1017
53896,47260
9519,40829
11295,56813
2150,55614
21605,61303
5307,50089
53100,47696
65331,53905
28671,52941
44992,49412
23789,43151
44943,54749
22606,41174
58055,35461
9254,47870
41160,1244
31140,48600
13573,4375
44715,5913
62815,44589
35356,3712
10656,45028
46864,20180
50907,6345
19865,41435
21262,17558
38038,27630
39912,46332
30572,25168
11425,49107
64304,44788
5556,45672
9053,9087
19143,29317
16173,54735
15593,46763
45462,63726
43527,40133
51537,38915
49747,29873
19711,973
39215,52093
64924,59648
34209,12499
37135,44125
50503,25093
9758,31526
48263,53829
11963,35241
20541,17759
37474,61530
42380,65136
19943,4261
11453,65247
30735,8029
26723,57153
59423,33261
65280,54340
22666,55090
13503,41357
5754,29602
32497,17315
23175,37957
9300,27912
61260,49968
63534,2486
38220,44336
36334,37750
27787,45305
17040,22868
33576,38716
12004,63768
56891,26153
48595,13105
34558,1286
46029,17519
21971,11057
25932,56624
46706,52202
53664,14308
50853,9143
51901,20703
38520,44812
7721,46059
29272,31468
50985,6379
6476,26928
41240,17580
17495,35221
7366,32158
14969,37051
18616,51788
27017,42315
47737,4283
44356,15224
28806,48990
59669,63143
16082,41290
41943,39445
42819,56609
28109,60015
47804,24608
42164,7528
51560,24956
12874,36850
55431,34373
39026,6634
45386,1778
65504,32036
8138,7794
47837,18431
64550,54014
16887,40757
40365,43855
2716,61952
47569,15235
15803,46249
7086,17462
44214,6926
64256,51268
8370,3114
7888,27284
18292,27688
241,16803
19808,35236
29953,18995
35336,16156
51868,45568
56890,57698
37749,20231
55510,45358
53594,64386
25089,28467
17289,64331
41266,16810
40918,34862
43536,3540
14301,45311
40278,8878
8867,42625
44148,55592
38607,45597
51400,3292
43381,30983
17702,54270
49925,62231
11562,6354
58934,64398
41789,95
36958,31590
16629,56199
25123,34049
20868,38840
40362,63570
29514,50418
40529,22787
43143,46661
24469,54823
2620,35488
61302,20686
4510,64422
58750,44166
1386,14866
51281,24323
34149,22647
56045,2703
52330,26898
3170,46682
59638,32590
24256,47108
7532,56400
60327,42853
3576,13708
50456,20652
28601,59131
8601,56795
61485,3791
23094,46990
64571,47145
12505,33307
63644,62464
49049,16347
52509,50495
25541,59351
49809,13635
31477,37255
22066,33450
28998,57118
10302,52294
27804,16384
45445,42647
53249,28979
33510,58046
48333,49519
43253,17287
57530,52962
12217,42747
27932,62848
12596,8936
1673,31307
25317,63223
10376,45724
1563,59913
24760,16972
7014,28734
5667,57601
24462,48662
35838,31238
30380,400
61030,33598
20151,19957
41588,62248
46514,12586
54898,44010
34518,25390
6081,42483
36433,59651
22394,51362
1309,23871
60312,40492
1081,49275
2281,55979
33207,17653
61364,47208
8770,26938
17273,11707
29060,30648
36042,63346
53119,6989
29460,56776
1283,17633
20382,48550
45177,39611
18520,1260
36809,14731
4085,647
65307,46857
34069,47783
6815,16749
44582,45310
53240,62348
47613,9759
5324,13744
58968,46828
15017,23915
17265,50467
10393,60635
1105,62211
58930,29354
13235,45585
36645,24887
43380,6696
60974,25526
14716,8928
25889,3411
33153,57779
22995,59185
7754,37874
31279,12413
31330,14426
17737,19979
54953,4459
23253,18279
45080,7084
13519,33821
45608,55868
12387,42817
32440,42060
26532,12248
48609,10259
20189,54271
27349,14183
28023,12725
27243,16345
10300,56480
34230,26638
51366,23166
11574,3726
47043,49825
18125,63343
25423,19869
15569,32387
43191,46069
10320,36628
8082,11018
28924,24928
30011,43305
64608,17572
26714,51842
2207,17261
28322,52122
64919,45781
45263,2077
17344,48388
43461,57815
7471,30589
6894,57462
61953,57139
41313,58003
4718,13046
11969,57587
41661,10463
38774,47310
44973,47439
25310,48870
47733,2567
22352,13844
26655,493
34239,48781
34162,23274
28703,10733
23970,34458
39428,61752
37525,21799
31306,38898
8705,12083
57159,14341
46412,36144
3946,4114
62699,39769
58547,26385
1294,8854
34050,16122
38337,38899
48605,56063
19796,56840
24294,59070
25514,53842
2222,20790
4101,15383
51267,37409
145,26435
32355,55617
63341,29711
41404,32544
64970,49266
61145,17435
8723,25201
42848,28580
10603,20185
49610,35954
1357,57071
54182,18814
56350,5414
7999,20749
7199,28141
8565,45319
14719,41293
13422,41206
44986,28130
28223,5133
53881,2235
29950,1798
59422,55590
52528,60660
10949,46807
20709,63735
43994,29954
35023,24605
1041,25027
23546,35874
46698,53010
40053,47111
47118,17814
59893,39047
53100,47696
11385,44731
54340,55928
48040,16572
14579,5457
44014,58742
37867,38489
59539,11249
21183,33677
30622,26022
27789,61231
33822,40230
59776,27588
6010,34978
5011,48881
3188,63784
58486,64974
45899,11705
61155,24257
17633,15123
9685,14951
64724,47240
62091,19193
31586,19802
15182,63446
41374,60326
10019,58881
50821,15255
18299,42601
39339,22041
2807,64565
40469,47015
61175,10293
12148,46120
25079,65333
15146,31442
57516,26512
58606,22134
63189,35687
55964,41472
2911,30765
32667,23689
36150,44686
28515,16961
41103,63197
47469,21007
44374,37550
10270,6438
23952,3156
21803,34969
16664,42156
9558,27310
23617,61299
32890,22946
20135,2661
43519,54477
10531,1025
16861,22271
43215,16413
43015,7877
2494,47814
8564,21032
49656,396
45728,53476
18536,10364
4801,3315
13051,14057
27756,44880
47506,57610
30662,22686
7251,31409
26586,2306
24397,1263
6984,25180
33963,61721
58192,10772
15668,38632
38995,61105
44130,38490
964,9976
29448,8220
16115,20305
24969,56651
38288,42068
49975,24949
9678,61782
7912,29692
40355,13697
19620,20696
33455,31741
43034,18498
50542,27126
33043,59761
4079,39485
57257,29291
56072,43036
38866,26186
32763,46057
38940,32896
53238,33358
43227,22217
52877,3375
32619,47321
63572,18696
37663,40173
43029,64935
56067,20193
30994,15242
20112,52564
50011,12873
51117,12623
34654,56934
1771,39257
22068,14312
40452,3384
8980,44488
25566,58342
12903,56869
20490,23986
53572,38776
61204,57800
25385,23787
37060,58360
40980,26312
30049,11923
32399,35037
61063,45125
50358,37646
59561,3947
64354,52570
20496,63444
39003,44873
52542,13638
8302,5366
53038,20662
3946,4114
32324,12408
1150,17286
15280,36980
36423,6917
25552,28564
42125,26415
64745,30379
30721,6451
730,5122
23380,20488
63449,33051
1057,21587
34163,7889
19659,53305
52972,49872
55526,48318
3854,30870
9735,32965
37763,23649
20364,21616
30384,8052
26942,35142
5322,16242
64526,8598
29015,22165
11499,37721
18034,15338
6357,31079
34134,2734
2578,50314
53712,61844
35000,2636
7204,48984
10535,21477
25608,9500
24712,10908
11333,16727
18788,4760
10221,9103
61873,38755
6361,2587
578,2362
29662,21478
3143,64773
55009,47379
18151,7589
59760,53812
31105,22963
59196,18336
13413,36727
25628,62592
20994,34810
879,42173
44748,64432
63693,58735
14998,1518
7911,13733
14338,33274
39562,5426
57683,23473
36130,20762
15608,39052
52499,7537
16272,23124
61228,11024
16026,5570
27901,55583
6461,51807
45101,52943
50733,63695
60337,56675
30219,1913
3113,46571
50390,34094
37035,13593
31425,29939
42327,17045
2325,22183
39149,15503
13597,44351
40712,58396
19569,11811
60044,49008
17790,52358
9125,62647
8685,22927
16857,1819
34060,15600
32771,28641
46689,50067
50258,23498
28514,63834
13476,30936
37940,59880
13082,38722
59969,20851
42274,18714
47821,13167
28828,52224
26931,55441
17302,34542
25949,24959
29740,45072
18698,20146
61502,13382
36938,8690
47004,28416
3202,378
17761,24211
55803,6633
29854,49830
18246,22814
24389,30807
19810,7002
43963,46761
58825,907
51391,52621
34934,39374
63976,18172
53747,30289
21764,54328
37414,56574
21369,7611
61925,19959
18371,12961
37857,57875
10335,4397
22531,26593
45717,13607
43756,22224
7910,42686
30751,29165
16103,5541
53812,39912
10302,52294
26541,4431
3518,59078
42699,17977
64330,11506
20584,45180
22242,11738
61295,10429
63073,915
50135,31253
52932,13816
30339,35681
8547,4161
16555,1305
17051,61321
16645,54551
35458,25466
27989,48359
41756,49024
48279,39381
64239,1341
7358,7622
56625,63971
47350,44878
33837,6863
52597,29959
46513,58211
54434,42394
11088,4628
47008,61924
11550,65062
21108,49960
54437,34231
31570,31434
38264,5644
33925,28055
39009,403
46970,59554
42944,63748
18172,47968
7751,35589
35880,60
45551,2109
13261,50287
29106,54570
13793,49171
56097,55123
35145,10763
45937,21795
10279,24293
35237,57015
61349,14519
21395,65265
61784,42476
52875,57081
18106,63714
40459,20345
37541,10167
28429,62127
12375,32149
10827,27833
41734,13022
4977,29987
37943,49781
25160,37212
6653,17951
17223,54277
56081,29891
6736,44308
42539,14745
64925,6847
9794,5434
46941,8063
45742,18230
21862,34366
46367,64237
1741,46959
40769,39539
12837,47159
11072,57732
7419,44265
4815,5661
29575,12613
34138,55170
27422,8230
6922,36018
27853,37231
7200,37732
13846,50286
52462,48758
19285,48871
17608,28892
2755,49569
4164,3704
62061,31503
2300,39264
50189,33711
45054,1542
51706,7714
16912,9684
37066,9074
46372,27736
39541,10759
28633,22811
46935,20629
7406,61046
8626,9514
62510,28086
18536,10364
59337,4491
52541,46687
8857,53979
28156,12896
44061,28735
20484,19256
38500,8088
57998,52502
48916,4552
7057,43587
31425,29939
24180,46888
12151,65461
7494,45854
1570,33306
40185,65083
7358,7622
14095,13917
15831,57365
8972,36592
17399,44341
28797,16287
32245,1159
61047,53941
9570,54106
6523,25705
21788,40320
23543,17717
45369,61819
14325,43655
48932,49752
59342,44886
9436,39488
52878,24854
19014,2078
20305,49667
20139,30489
25845,55175
12358,12830
48955,7977
33856,32388
25667,13857
6757,59767
34768,31636
19280,29204
45692,56288
28205,41167
52464,26804
24115,47505
16541,36287
23140,35736
48672,33124
23136,22180
8540,29632
55563,23161
26625,10547
28861,56031
38938,22594
20013,16591
31176,51676
3470,22
10295,56949
12577,41299
44221,32479
51820,49488
34165,27911
57124,41560
3859,27505
38052,39128
20001,23123
28994,54330
62931,35633
60640,54820
34325,32679
60576,1764
56234,43602
42435,54433
5325,47471
24056,25996
6401,22067
6562,15002
35707,617
65170,61962
63073,915
22400,19908
36275,51217
58491,33641
34047,23501
47059,55601
47581,52991
53803,32153
26374,40670
16881,5795
26968,32236
18411,37465
57815,19477
61421,35727
39983,44669
50989,64975
60905,53163
52871,53317
10720,13092
8471,56149
8790,51118
35474,50698
25283,6561
21093,24951
7819,36601
49380,55064
28187,21001
23920,3636
13565,8479
49605,31191
47094,51790
30759,3813
58779,5769
12308,22216
16992,16036
5131,31097
3148,27696
42696,7900
45071,63325
62149,16087
53745,1699
22143,22093
5096,27900
58166,6286
21904,25684
51815,5669
61671,21413
27162,5698
8427,48985
7241,3339
50804,57128
36706,55642
60735,62221
11485,54783
16767,10573
31627,65529
24490,54866
55409,4643
46659,33825
28921,47675
47054,24406
3886,37046
35642,10850
37672,1852
12260,53784
25980,14048
46917,12375
47775,41325
59141,28439
61038,18166
13106,53162
62422,13358
48213,37863
23286,7502
7862,10510
38738,3786
63073,915
16144,30420
12507,24265
58171,11049
36935,6405
52813,56303
17026,31610
40375,2293
40864,63972
57665,55411
930,61594
60299,36857
61529,31899
5977,16283
43104,39076
43305,59115
34149,22647
18155,55641
3236,4312
58589,60927
13392,25364
48002,31866
14518,61198
14633,55019
65525,4743
26859,51033
22343,53253
470,9774
29579,14329
43734,24366
39235,31521
63649,17363
56817,60067
40012,56368
22286,24726
46987,41977
30854,59230
14564,20248
10475,34649
49605,31191
5579,15673
33192,39612
3422,39014
17294,55830
63285,64455
64053,45767
35831,5429
44424,11164
50905,48155
18795,11993
7262,61286
30638,51254
51333,18839
21850,34690
5998,42998
62376,47292
481,25619
9767,49381
26248,54428
5939,35473
22493,37119
62426,15618
64044,27152
2325,22183
23534,13686
33365,60903
26603,29273
24381,13407
11787,49017
22482,9802
62486,58990
26003,31985
25209,30907
50967,54613
23270,15038
55726,30262
39080,47548
27272,4252
7600,52852
15592,13820
54277,38935
35454,28038
61789,54655
50176,53572
39526,55102
28913,53667
36736,34244
13714,13578
42786,55066
25754,4034
24408,18412
58948,22648
33491,30769
48332,56752
63826,27850
29779,53937
64581,29015
30466,27898
6639,28733
8768,16516
26232,24332
62311,14117
55186,8970
53038,20662
55380,59656
20156,23584
31994,11554
37140,49096
4439,46741
45350,18430
34049,14899
21652,1608
55663,36541
14183,13093
62251,51865
6293,65319
64472,60780
31733,30343
30512,4852
56561,21923
24830,35590
13647,39837
20222,36102
10369,7347
17160,53276
50866,34346
20779,56473
10721,35859
5727,62253
12992,5124
